-98.6611549960, 47.5803524606, 0.0000000000
-98.6611549960, 47.5803524606, 0.0000000000
-99.1495710016, 46.5371479217, 0.0000000000
-99.1495710016, 46.5371479217, 0.0000000000
-99.6152763423, 45.5072273632, 0.0000000000
-99.6152763423, 45.5072273632, 0.0000000000
-100.0934899420, 44.4102980607, 0.0000000000
-100.0934899420, 44.4102980607, 0.0000000000
-100.7326768436, 42.8741927503, 0.0000000000
-100.7326768436, 42.8741927503, 0.0000000000
-101.1672648663, 41.7779695619, 0.0000000000
-101.1672648663, 41.7779695619, 0.0000000000
-101.5298227471, 40.8269617320, 0.0000000000
-101.5298227471, 40.8269617320, 0.0000000000
-101.9286249962, 39.7377199132, 0.0000000000
-101.9286249962, 39.7377199132, 0.0000000000
-101.8716256055, 39.8963841663, 0.0000000000
-101.8716256055, 39.8963841663, 0.0000000000
-102.5509462224, 37.9324469798, 0.0000000000
-102.5509462224, 37.9324469798, 0.0000000000
-103.3068876118, 35.5209943233, 0.0000000000
-103.3068876118, 35.5209943233, 0.0000000000
-103.4603616601, 34.9946940770, 0.0000000000
-103.4603616601, 34.9946940770, 0.0000000000
-103.7514393455, 33.9546743048, 0.0000000000
-103.7514393455, 33.9546743048, 0.0000000000
-104.2713098135, 31.9298666921, 0.0000000000
-104.2713098135, 31.9298666921, 0.0000000000
-104.4832295092, 31.0259218301, 0.0000000000
-104.4832295092, 31.0259218301, 0.0000000000
-104.7993360588, 29.5637480999, 0.0000000000
-104.7993360588, 29.5637480999, 0.0000000000
-105.0749660310, 28.1404910508, 0.0000000000
-105.0749660310, 28.1404910508, 0.0000000000
-105.3812968667, 26.3156513043, 0.0000000000
-105.3812968667, 26.3156513043, 0.0000000000
-105.4487331679, 25.8646565240, 0.0000000000
-105.4487331679, 25.8646565240, 0.0000000000
-105.5710988584, 24.9820113718, 0.0000000000
-105.5710988584, 24.9820113718, 0.0000000000
-105.6268294308, 24.5458569416, 0.0000000000
-105.6268294308, 24.5458569416, 0.0000000000
-105.7704728550, 23.2814246614, 0.0000000000
-105.7704728550, 23.2814246614, 0.0000000000
-105.8118337988, 22.8655276175, 0.0000000000
-105.8118337988, 22.8655276175, 0.0000000000
-105.9148213828, 21.6625038470, 0.0000000000
-105.9148213828, 21.6625038470, 0.0000000000
-105.9682400473, 20.8817428208, 0.0000000000
-105.9682400473, 20.8817428208, 0.0000000000
-106.0263212216, 19.7561286374, 0.0000000000
-106.0263212216, 19.7561286374, 0.0000000000
-106.0404413423, 19.3867300790, 0.0000000000
-106.0404413423, 19.3867300790, 0.0000000000
-106.0672404275, 18.3227763585, 0.0000000000
-106.0672404275, 18.3227763585, 0.0000000000
-106.0736191219, 17.5275160296, 0.0000000000
-106.0736191219, 17.5275160296, 0.0000000000
-106.0101262559, 14.9250314942, 0.0000000000
-106.0101262559, 14.9250314942, 0.0000000000
-105.9661340117, 14.1612203557, 0.0000000000
-105.9661340117, 14.1612203557, 0.0000000000
-105.9109403597, 13.4063075847, 0.0000000000
-105.9109403597, 13.4063075847, 0.0000000000
-105.8645322256, 12.8701564263, 0.0000000000
-105.8645322256, 12.8701564263, 0.0000000000
-105.5862573082, 10.5091381411, 0.0000000000
-105.5862573082, 10.5091381411, 0.0000000000
-105.3989117819, 9.3230204076, 0.0000000000
-105.3989117819, 9.3230204076, 0.0000000000
-105.3284825776, 8.9244702594, 0.0000000000
-105.3284825776, 8.9244702594, 0.0000000000
-105.0281631415, 7.4239124828, 0.0000000000
